Timestamp;Game Type;Auction Round;Winner;Artist;Amount Paid
2020-01-23 15:36:34.052655;value;14;random_bot-2;Rembrandt;11
2020-01-23 15:36:34.052655;value;15;random_bot-3;Van Gogh;50
2020-01-23 15:36:34.052655;value;16;random_bot-1;Da Vinci;37
2020-01-23 15:36:34.052655;value;17;random_bot-2;Van Gogh;62
2020-01-23 15:36:34.052655;value;18;random_bot-1;Da Vinci;14
2020-01-23 15:36:34.052655;value;19;random_bot-1;Van Gogh;27
2020-01-23 15:36:34.052655;value;20;random_bot-1;Da Vinci;17
2020-01-23 15:36:34.052655;value;21;random_bot-3;Da Vinci;19
2020-01-23 15:36:34.052655;value;22;random_bot-1;Da Vinci;16
2020-01-23 15:36:34.052655;value;23;random_bot-1;Van Gogh;13
2020-01-23 15:36:34.052655;value;24;random_bot-3;Picasso;11
2020-01-23 15:36:34.052655;value;25;random_bot-1;Da Vinci;16
2020-01-23 15:36:34.052655;value;26;random_bot-2;Picasso;11
2020-01-23 15:36:34.052655;value;27;random_bot-1;Picasso;11
2020-01-23 15:36:34.052655;value;28;1604990-4;Picasso;6
2020-01-23 15:36:34.052655;value;29;1604990-4;Rembrandt;6
2020-01-23 15:36:34.052655;value;30;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;31;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;32;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;33;1604990-4;Van Gogh;8
2020-01-23 15:36:34.052655;value;34;1604990-4;Rembrandt;2
2020-01-23 15:36:34.052655;value;35;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;36;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;37;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;38;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;39;1604990-4;Van Gogh;7
2020-01-23 15:36:34.052655;value;40;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;41;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;42;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;43;1604990-4;Da Vinci;6
2020-01-23 15:36:34.052655;value;44;1604990-4;Picasso;6
2020-01-23 15:36:34.052655;value;45;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;46;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;47;1604990-4;Picasso;3
2020-01-23 15:36:34.052655;value;48;1604990-4;Van Gogh;8
2020-01-23 15:36:34.052655;value;49;1604990-4;Rembrandt;3
2020-01-23 15:36:34.052655;value;50;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;51;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;52;1604990-4;Van Gogh;7
2020-01-23 15:36:34.052655;value;53;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;54;1604990-4;Rembrandt;6
2020-01-23 15:36:34.052655;value;55;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;56;1604990-4;Da Vinci;8
2020-01-23 15:36:34.052655;value;57;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;58;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;59;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;60;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;61;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;62;1604990-4;Van Gogh;7
2020-01-23 15:36:34.052655;value;63;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;64;1604990-4;Rembrandt;2
2020-01-23 15:36:34.052655;value;65;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;66;1604990-4;Da Vinci;2
2020-01-23 15:36:34.052655;value;67;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;68;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;69;1604990-4;Rembrandt;6
2020-01-23 15:36:34.052655;value;70;1604990-4;Rembrandt;0
2020-01-23 15:36:34.052655;value;71;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;72;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;73;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;74;1604990-4;Van Gogh;7
2020-01-23 15:36:34.052655;value;75;1604990-4;Rembrandt;3
2020-01-23 15:36:34.052655;value;76;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;77;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;78;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;79;1604990-4;Da Vinci;8
2020-01-23 15:36:34.052655;value;80;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;81;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;82;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;83;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;84;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;85;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;86;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;87;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;88;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;89;1604990-4;Van Gogh;7
2020-01-23 15:36:34.052655;value;90;1604990-4;Picasso;7
2020-01-23 15:36:34.052655;value;91;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;92;1604990-4;Van Gogh;6
2020-01-23 15:36:34.052655;value;93;1604990-4;Picasso;6
2020-01-23 15:36:34.052655;value;94;1604990-4;Da Vinci;7
2020-01-23 15:36:34.052655;value;95;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;96;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;97;1604990-4;Van Gogh;2
2020-01-23 15:36:34.052655;value;98;1604990-4;Rembrandt;6
2020-01-23 15:36:34.052655;value;99;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;100;1604990-4;Da Vinci;8
2020-01-23 15:36:34.052655;value;101;1604990-4;Da Vinci;3
2020-01-23 15:36:34.052655;value;102;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;103;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;104;1604990-4;Van Gogh;8
2020-01-23 15:36:34.052655;value;105;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;106;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;107;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;108;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;109;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;110;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;111;1604990-4;Rembrandt;3
2020-01-23 15:36:34.052655;value;112;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;113;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;114;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;115;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;116;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;117;1604990-4;Rembrandt;3
2020-01-23 15:36:34.052655;value;118;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;119;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;120;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;121;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;122;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;123;1604990-4;Van Gogh;7
2020-01-23 15:36:34.052655;value;124;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;125;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;126;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;127;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;128;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;129;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;130;1604990-4;Picasso;3
2020-01-23 15:36:34.052655;value;131;1604990-4;Rembrandt;6
2020-01-23 15:36:34.052655;value;132;1604990-4;Van Gogh;1
2020-01-23 15:36:34.052655;value;133;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;134;1604990-4;Van Gogh;2
2020-01-23 15:36:34.052655;value;135;1604990-4;Da Vinci;6
2020-01-23 15:36:34.052655;value;136;1604990-4;Picasso;6
2020-01-23 15:36:34.052655;value;137;1604990-4;Picasso;7
2020-01-23 15:36:34.052655;value;138;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;139;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;140;1604990-4;Picasso;7
2020-01-23 15:36:34.052655;value;141;1604990-4;Rembrandt;6
2020-01-23 15:36:34.052655;value;142;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;143;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;144;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;145;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;146;1604990-4;Picasso;8
2020-01-23 15:36:34.052655;value;147;1604990-4;Da Vinci;4
2020-01-23 15:36:34.052655;value;148;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;149;1604990-4;Picasso;3
2020-01-23 15:36:34.052655;value;150;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;151;1604990-4;Van Gogh;8
2020-01-23 15:36:34.052655;value;152;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;153;1604990-4;Picasso;8
2020-01-23 15:36:34.052655;value;154;1604990-4;Picasso;1
2020-01-23 15:36:34.052655;value;155;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;156;1604990-4;Picasso;2
2020-01-23 15:36:34.052655;value;157;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;158;1604990-4;Picasso;7
2020-01-23 15:36:34.052655;value;159;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;160;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;161;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;162;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;163;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;164;1604990-4;Rembrandt;2
2020-01-23 15:36:34.052655;value;165;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;166;1604990-4;Da Vinci;7
2020-01-23 15:36:34.052655;value;167;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;168;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;169;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;170;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;171;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;172;1604990-4;Picasso;1
2020-01-23 15:36:34.052655;value;173;1604990-4;Rembrandt;8
2020-01-23 15:36:34.052655;value;174;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;175;1604990-4;Da Vinci;6
2020-01-23 15:36:34.052655;value;176;1604990-4;Rembrandt;3
2020-01-23 15:36:34.052655;value;177;1604990-4;Van Gogh;8
2020-01-23 15:36:34.052655;value;178;1604990-4;Picasso;6
2020-01-23 15:36:34.052655;value;179;1604990-4;Da Vinci;2
2020-01-23 15:36:34.052655;value;180;1604990-4;Rembrandt;2
2020-01-23 15:36:34.052655;value;181;1604990-4;Van Gogh;6
2020-01-23 15:36:34.052655;value;182;1604990-4;Da Vinci;6
2020-01-23 15:36:34.052655;value;183;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;184;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;185;1604990-4;Da Vinci;5
2020-01-23 15:36:34.052655;value;186;1604990-4;Rembrandt;7
2020-01-23 15:36:34.052655;value;187;1604990-4;Rembrandt;5
2020-01-23 15:36:34.052655;value;188;1604990-4;Picasso;5
2020-01-23 15:36:34.052655;value;189;1604990-4;Van Gogh;2
2020-01-23 15:36:34.052655;value;190;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;191;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;192;1604990-4;Picasso;4
2020-01-23 15:36:34.052655;value;193;1604990-4;Van Gogh;5
2020-01-23 15:36:34.052655;value;194;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;195;1604990-4;Van Gogh;3
2020-01-23 15:36:34.052655;value;196;1604990-4;Van Gogh;4
2020-01-23 15:36:34.052655;value;197;1604990-4;Picasso;6
2020-01-23 15:36:34.052655;value;198;1604990-4;Van Gogh;8
2020-01-23 15:36:34.052655;value;199;1604990-4;Rembrandt;4
2020-01-23 15:36:34.052655;value;200;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;1;random_bot-3;Picasso;212
2020-01-23 15:36:34.362343;value;2;random_bot-2;Van Gogh;646
2020-01-23 15:36:34.362343;value;3;random_bot-1;Picasso;745
2020-01-23 15:36:34.362343;value;4;random_bot-3;Rembrandt;228
2020-01-23 15:36:34.362343;value;5;random_bot-2;Picasso;281
2020-01-23 15:36:34.362343;value;6;random_bot-3;Rembrandt;45
2020-01-23 15:36:34.362343;value;7;random_bot-3;Van Gogh;185
2020-01-23 15:36:34.362343;value;8;random_bot-3;Picasso;11
2020-01-23 15:36:34.362343;value;9;random_bot-3;Rembrandt;92
2020-01-23 15:36:34.362343;value;10;random_bot-3;Van Gogh;37
2020-01-23 15:36:34.362343;value;11;random_bot-1;Da Vinci;67
2020-01-23 15:36:34.362343;value;12;random_bot-1;Picasso;86
2020-01-23 15:36:34.362343;value;13;random_bot-3;Rembrandt;59
2020-01-23 15:36:34.362343;value;14;random_bot-3;Picasso;75
2020-01-23 15:36:34.362343;value;15;random_bot-3;Picasso;20
2020-01-23 15:36:34.362343;value;16;random_bot-2;Van Gogh;25
2020-01-23 15:36:34.362343;value;17;random_bot-1;Van Gogh;24
2020-01-23 15:36:34.362343;value;18;random_bot-2;Van Gogh;33
2020-01-23 15:36:34.362343;value;19;random_bot-1;Da Vinci;24
2020-01-23 15:36:34.362343;value;20;random_bot-1;Picasso;11
2020-01-23 15:36:34.362343;value;21;random_bot-1;Van Gogh;11
2020-01-23 15:36:34.362343;value;22;random_bot-1;Picasso;12
2020-01-23 15:36:34.362343;value;23;random_bot-1;Picasso;12
2020-01-23 15:36:34.362343;value;24;random_bot-3;Rembrandt;13
2020-01-23 15:36:34.362343;value;25;random_bot-3;Van Gogh;11
2020-01-23 15:36:34.362343;value;26;random_bot-2;Van Gogh;11
2020-01-23 15:36:34.362343;value;27;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;28;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;29;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;30;1604990-4;Picasso;6
2020-01-23 15:36:34.362343;value;31;random_bot-3;Picasso;11
2020-01-23 15:36:34.362343;value;32;1604990-4;Picasso;1
2020-01-23 15:36:34.362343;value;33;1604990-4;Picasso;3
2020-01-23 15:36:34.362343;value;34;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;35;1604990-4;Da Vinci;6
2020-01-23 15:36:34.362343;value;36;1604990-4;Picasso;3
2020-01-23 15:36:34.362343;value;37;1604990-4;Rembrandt;6
2020-01-23 15:36:34.362343;value;38;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;39;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;40;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;41;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;42;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;43;1604990-4;Picasso;8
2020-01-23 15:36:34.362343;value;44;1604990-4;Da Vinci;2
2020-01-23 15:36:34.362343;value;45;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;46;1604990-4;Picasso;2
2020-01-23 15:36:34.362343;value;47;1604990-4;Picasso;7
2020-01-23 15:36:34.362343;value;48;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;49;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;50;1604990-4;Da Vinci;4
2020-01-23 15:36:34.362343;value;51;1604990-4;Da Vinci;4
2020-01-23 15:36:34.362343;value;52;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;53;1604990-4;Van Gogh;3
2020-01-23 15:36:34.362343;value;54;1604990-4;Rembrandt;9
2020-01-23 15:36:34.362343;value;55;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;56;1604990-4;Da Vinci;1
2020-01-23 15:36:34.362343;value;57;1604990-4;Da Vinci;3
2020-01-23 15:36:34.362343;value;58;1604990-4;Van Gogh;7
2020-01-23 15:36:34.362343;value;59;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;60;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;61;1604990-4;Da Vinci;2
2020-01-23 15:36:34.362343;value;62;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;63;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;64;1604990-4;Picasso;9
2020-01-23 15:36:34.362343;value;65;1604990-4;Picasso;9
2020-01-23 15:36:34.362343;value;66;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;67;1604990-4;Van Gogh;9
2020-01-23 15:36:34.362343;value;68;1604990-4;Picasso;7
2020-01-23 15:36:34.362343;value;69;1604990-4;Da Vinci;3
2020-01-23 15:36:34.362343;value;70;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;71;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;72;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;73;1604990-4;Da Vinci;8
2020-01-23 15:36:34.362343;value;74;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;75;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;76;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;77;1604990-4;Picasso;8
2020-01-23 15:36:34.362343;value;78;1604990-4;Da Vinci;8
2020-01-23 15:36:34.362343;value;79;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;80;1604990-4;Da Vinci;3
2020-01-23 15:36:34.362343;value;81;1604990-4;Picasso;6
2020-01-23 15:36:34.362343;value;82;1604990-4;Van Gogh;3
2020-01-23 15:36:34.362343;value;83;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;84;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;85;1604990-4;Van Gogh;7
2020-01-23 15:36:34.362343;value;86;1604990-4;Van Gogh;7
2020-01-23 15:36:34.362343;value;87;1604990-4;Da Vinci;6
2020-01-23 15:36:34.362343;value;88;1604990-4;Rembrandt;2
2020-01-23 15:36:34.362343;value;89;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;90;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;91;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;92;1604990-4;Picasso;3
2020-01-23 15:36:34.362343;value;93;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;94;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;95;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;96;1604990-4;Da Vinci;3
2020-01-23 15:36:34.362343;value;97;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;98;1604990-4;Van Gogh;6
2020-01-23 15:36:34.362343;value;99;1604990-4;Van Gogh;2
2020-01-23 15:36:34.362343;value;100;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;101;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;102;1604990-4;Rembrandt;6
2020-01-23 15:36:34.362343;value;103;1604990-4;Van Gogh;2
2020-01-23 15:36:34.362343;value;104;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;105;1604990-4;Picasso;7
2020-01-23 15:36:34.362343;value;106;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;107;1604990-4;Picasso;8
2020-01-23 15:36:34.362343;value;108;1604990-4;Picasso;6
2020-01-23 15:36:34.362343;value;109;1604990-4;Van Gogh;8
2020-01-23 15:36:34.362343;value;110;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;111;1604990-4;Picasso;1
2020-01-23 15:36:34.362343;value;112;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;113;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;114;1604990-4;Picasso;2
2020-01-23 15:36:34.362343;value;115;1604990-4;Da Vinci;5
2020-01-23 15:36:34.362343;value;116;1604990-4;Da Vinci;5
2020-01-23 15:36:34.362343;value;117;1604990-4;Picasso;9
2020-01-23 15:36:34.362343;value;118;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;119;1604990-4;Van Gogh;6
2020-01-23 15:36:34.362343;value;120;1604990-4;Picasso;3
2020-01-23 15:36:34.362343;value;121;1604990-4;Da Vinci;4
2020-01-23 15:36:34.362343;value;122;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;123;1604990-4;Van Gogh;9
2020-01-23 15:36:34.362343;value;124;1604990-4;Picasso;3
2020-01-23 15:36:34.362343;value;125;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;126;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;127;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;128;1604990-4;Da Vinci;2
2020-01-23 15:36:34.362343;value;129;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;130;1604990-4;Van Gogh;3
2020-01-23 15:36:34.362343;value;131;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;132;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;133;1604990-4;Da Vinci;6
2020-01-23 15:36:34.362343;value;134;1604990-4;Rembrandt;6
2020-01-23 15:36:34.362343;value;135;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;136;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;137;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;138;1604990-4;Picasso;3
2020-01-23 15:36:34.362343;value;139;1604990-4;Rembrandt;2
2020-01-23 15:36:34.362343;value;140;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;141;1604990-4;Da Vinci;5
2020-01-23 15:36:34.362343;value;142;1604990-4;Da Vinci;5
2020-01-23 15:36:34.362343;value;143;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;144;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;145;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;146;1604990-4;Van Gogh;9
2020-01-23 15:36:34.362343;value;147;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;148;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;149;1604990-4;Picasso;4
2020-01-23 15:36:34.362343;value;150;1604990-4;Picasso;9
2020-01-23 15:36:34.362343;value;151;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;152;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;153;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;154;1604990-4;Picasso;7
2020-01-23 15:36:34.362343;value;155;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;156;1604990-4;Rembrandt;6
2020-01-23 15:36:34.362343;value;157;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;158;1604990-4;Picasso;1
2020-01-23 15:36:34.362343;value;159;1604990-4;Da Vinci;3
2020-01-23 15:36:34.362343;value;160;1604990-4;Rembrandt;1
2020-01-23 15:36:34.362343;value;161;1604990-4;Rembrandt;9
2020-01-23 15:36:34.362343;value;162;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;163;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;164;1604990-4;Van Gogh;8
2020-01-23 15:36:34.362343;value;165;1604990-4;Da Vinci;2
2020-01-23 15:36:34.362343;value;166;1604990-4;Da Vinci;5
2020-01-23 15:36:34.362343;value;167;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;168;1604990-4;Rembrandt;7
2020-01-23 15:36:34.362343;value;169;1604990-4;Van Gogh;3
2020-01-23 15:36:34.362343;value;170;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;171;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;172;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;173;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;174;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;175;1604990-4;Rembrandt;2
2020-01-23 15:36:34.362343;value;176;1604990-4;Da Vinci;2
2020-01-23 15:36:34.362343;value;177;1604990-4;Van Gogh;4
2020-01-23 15:36:34.362343;value;178;1604990-4;Rembrandt;8
2020-01-23 15:36:34.362343;value;179;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;180;1604990-4;Da Vinci;7
2020-01-23 15:36:34.362343;value;181;1604990-4;Picasso;6
2020-01-23 15:36:34.362343;value;182;1604990-4;Van Gogh;5
2020-01-23 15:36:34.362343;value;183;1604990-4;Van Gogh;7
2020-01-23 15:36:34.362343;value;184;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;185;1604990-4;Picasso;1
2020-01-23 15:36:34.362343;value;186;1604990-4;Da Vinci;4
2020-01-23 15:36:34.362343;value;187;1604990-4;Da Vinci;6
2020-01-23 15:36:34.362343;value;188;1604990-4;Rembrandt;4
2020-01-23 15:36:34.362343;value;189;1604990-4;Da Vinci;5
2020-01-23 15:36:34.362343;value;190;1604990-4;Picasso;5
2020-01-23 15:36:34.362343;value;191;1604990-4;Rembrandt;9
2020-01-23 15:36:34.362343;value;192;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;193;1604990-4;Rembrandt;9
2020-01-23 15:36:34.362343;value;194;1604990-4;Rembrandt;9
2020-01-23 15:36:34.362343;value;195;1604990-4;Rembrandt;3
2020-01-23 15:36:34.362343;value;196;1604990-4;Rembrandt;5
2020-01-23 15:36:34.362343;value;197;1604990-4;Da Vinci;8
2020-01-23 15:36:34.362343;value;198;1604990-4;Picasso;8
2020-01-23 15:36:34.362343;value;199;1604990-4;Van Gogh;3
2020-01-23 15:36:34.362343;value;200;1604990-4;Van Gogh;8
2020-01-23 15:36:34.662561;value;1;random_bot-3;Picasso;684
2020-01-23 15:36:34.662561;value;2;random_bot-1;Rembrandt;456
2020-01-23 15:36:34.662561;value;3;random_bot-2;Picasso;45
2020-01-23 15:36:34.662561;value;4;random_bot-2;Rembrandt;145
2020-01-23 15:36:34.662561;value;5;random_bot-2;Van Gogh;211
2020-01-23 15:36:34.662561;value;6;random_bot-2;Van Gogh;261
2020-01-23 15:36:34.662561;value;7;random_bot-1;Picasso;272
2020-01-23 15:36:34.662561;value;8;random_bot-3;Rembrandt;244
2020-01-23 15:36:34.662561;value;9;random_bot-2;Picasso;121
2020-01-23 15:36:34.662561;value;10;random_bot-2;Van Gogh;81
2020-01-23 15:36:34.662561;value;11;random_bot-1;Da Vinci;38
2020-01-23 15:36:34.662561;value;12;random_bot-1;Rembrandt;41
2020-01-23 15:36:34.662561;value;13;random_bot-1;Van Gogh;50
2020-01-23 15:36:34.662561;value;14;random_bot-1;Picasso;21
2020-01-23 15:36:34.662561;value;15;random_bot-2;Rembrandt;12
2020-01-23 15:36:34.662561;value;16;random_bot-1;Van Gogh;61
